START		STOP		LABEL
1062.256417	1062.676417	1
1062.966417	1062.986417	2
1063.156417	1063.256417	3
1063.536417	1063.656417	4
1063.836417	1064.126417	5
1064.566417	1064.976417	6
1065.086417	1065.236417	7
1065.466417	1065.716417	8
1065.836417	1066.216417	9
1066.326417	1066.456417	10
1066.566417	1067.206417	11
1067.446417	1068.606417	12
1068.746417	1069.196417	13
1069.306417	1069.686417	14
1069.796417	1070.596417	15
1070.756417	1070.906417	16
1071.016417	1071.086417	17
1073.746417	1073.806417	18
1074.156417	1074.226417	19
1074.566417	1074.636417	20
1074.986417	1075.046417	21
1075.396417	1075.466417	22
1076.026417	1076.046417	23
1077.066417	1077.116417	24
1077.496417	1083.426417	25
1083.556417	1085.606417	26
1085.716417	1089.946417	27
1090.156417	1092.366417	28
1092.496417	1092.636417	29
1092.746417	1092.996417	30
1093.166417	1093.176417	31
1093.346417	1093.626417	32
1093.736417	1097.346417	33
1097.496417	1098.946417	34
1099.146417	1101.056417	35
1101.166417	1101.726417	36
1101.876417	1103.536417	37
1103.676417	1103.776417	38
1103.886417	1105.206417	39
1105.346417	1105.426417	40
1105.546417	1108.286417	41
1108.446417	1112.176417	42
1112.346417	1112.436417	43
1112.556417	1113.896417	44
1114.016417	1115.376417	45
1115.506417	1117.026417	46
1117.156417	1118.416417	47
1118.526417	1120.236417	48
1120.566417	1122.656417	49
1122.816417	1123.726417	50
1124.016417	1126.706417	51
1127.036417	1128.616417	52
1128.756417	1128.806417	53
1128.966417	1129.016417	54
1129.146417	1131.876417	55
1132.056417	1132.916417	56
1133.046417	1133.056417	57
1133.186417	1135.336417	58
1135.466417	1135.606417	59
1135.766417	1136.676417	60
1136.896417	1138.916417	61
1139.076417	1139.276417	62
1139.446417	1140.576417	63
1140.746417	1142.626417	64
1143.236417	1143.256417	65
1143.426417	1143.446417	66
1143.636417	1143.656417	67
1143.806417	1145.386417	68
1145.496417	1145.526417	69
1145.696417	1147.976417	70
1148.086417	1148.236417	71
1148.356417	1150.396417	72
1150.676417	1151.356417	73
1151.496417	1153.326417	74
1153.446417	1155.746417	75
1155.936417	1157.736417	76
1157.876417	1160.996417	77
1161.126417	1161.756417	78
1161.946417	1163.196417	79
1163.496417	1165.096417	80
1165.356417	1168.526417	81
1168.876417	1168.926417	82
1169.306417	1169.316417	83
1169.436417	1171.016417	84
1171.156417	1171.166417	85
1171.376417	1172.056417	86
1172.186417	1172.846417	87
1173.006417	1176.356417	88
1176.696417	1180.316417	89
1180.446417	1180.526417	90
1180.696417	1181.956417	91
1182.116417	1184.406417	92
1184.536417	1184.886417	93
1185.026417	1185.636417	94
1185.796417	1186.816417	95
1186.936417	1188.206417	96
1188.326417	1189.656417	97
1189.906417	1190.646417	98
1190.766417	1191.446417	99
1191.556417	1192.236417	100
1192.466417	1192.686417	101
1193.116417	1193.126417	102
1193.376417	1194.606417	103
1194.716417	1195.276417	104
1195.426417	1195.576417	105
1195.736417	1196.346417	106
1196.466417	1196.676417	107
1197.666417	1199.796417	108
1199.926417	1200.976417	109
1201.166417	1201.186417	110
1201.356417	1202.856417	111
1203.136417	1203.996417	112
1204.336417	1204.706417	113
1204.826417	1206.316417	114
1206.496417	1206.986417	115
1207.386417	1207.456417	116
1207.586417	1207.596417	117
1207.766417	1208.446417	118
1208.566417	1210.106417	119
1210.246417	1210.336417	120
1210.466417	1210.626417	121
1210.766417	1211.336417	122
1211.536417	1213.336417	123
1213.566417	1213.716417	124
1213.856417	1214.576417	125
1215.226417	1217.106417	126
1217.396417	1217.736417	127
1217.866417	1220.746417	128
1221.056417	1221.086417	129
1221.536417	1223.026417	130
1223.536417	1224.236417	131
1224.766417	1224.796417	132
1225.106417	1226.036417	133
1226.776417	1228.576417	134
1228.876417	1229.106417	135
1229.226417	1230.526417	136
1230.646417	1231.406417	137
1231.736417	1232.976417	138
1233.286417	1233.326417	139
1233.446417	1235.326417	140
1235.926417	1239.496417	141
1239.616417	1241.296417	142
1241.406417	1241.906417	143
1242.076417	1242.146417	144
1242.276417	1243.206417	145
1243.326417	1243.336417	146
1243.466417	1244.596417	147
1244.736417	1244.766417	148
1245.186417	1245.216417	149
1245.506417	1249.586417	150
1249.906417	1251.596417	151
1251.786417	1251.816417	152
1251.926417	1253.366417	153
1253.476417	1254.566417	154
1254.786417	1255.226417	155
1255.356417	1256.616417	156
1256.826417	1257.016417	157
1257.146417	1257.306417	158
1257.466417	1257.476417	159
1257.596417	1258.976417	160
1259.286417	1259.386417	161
1259.516417	1260.636417	162
1261.476417	1261.896417	163
1262.356417	1264.806417	164
1265.126417	1267.106417	165
1267.246417	1267.276417	166
1267.416417	1270.396417	167
1270.756417	1271.716417	168
1272.446417	1275.816417	169
1275.926417	1276.256417	170
1276.696417	1277.536417	171
1277.646417	1277.676417	172
1277.826417	1279.636417	173
1279.776417	1280.176417	174
1280.766417	1281.516417	175
1281.626417	1281.696417	176
1281.856417	1282.126417	177
1282.266417	1282.636417	178
1282.836417	1282.936417	179
1283.046417	1283.646417	180
1283.756417	1284.866417	181
1285.056417	1285.226417	182
1285.416417	1286.396417	183
1286.536417	1286.806417	184
1286.916417	1287.886417	185
1288.096417	1288.306417	186
1288.486417	1288.906417	187
1289.056417	1289.066417	188
1289.256417	1292.106417	189
1292.356417	1292.436417	190
1292.776417	1294.746417	191
1295.066417	1296.246417	192
1296.416417	1296.556417	193
1296.696417	1298.226417	194
1298.366417	1298.806417	195
1298.926417	1299.456417	196
1299.646417	1299.736417	197
1299.906417	1302.356417	198
1302.706417	1302.776417	199
