contralateral limb raise,0,unfamiliarExercisePhrase
limb raise,0,unfamiliarExercisePhrase
decline plank,0,unfamiliarExercisePhrase
dirty dog,0,unfamiliarExercisePhrase
forward hurdle run,0,unfamiliarExercisePhrase
hurdle run,0,unfamiliarExercisePhrase
forward linear jump,0,unfamiliarExercisePhrase
linear jump,0,unfamiliarExercisePhrase
forward stepping over cone,0,unfamiliarExercisePhrase
forward stepping,0,unfamiliarExercisePhrase
front raise,0,unfamiliarExercisePhrase
glute bridge,0,unfamiliarExercisePhrase
glute press,0,unfamiliarExercisePhrase
half-kneeling hay baler,0,unfamiliarExercisePhrase
hay baler,0,unfamiliarExercisePhrase
hip hinge,0,unfamiliarExercisePhrase
incline chest press,0,unfamiliarExercisePhrase
incline reverse fly,0,unfamiliarExercisePhrase
reverse fly,0,unfamiliarExercisePhrase
kneeling abc's,0,unfamiliarExercisePhrase
abc's,0,unfamiliarExercisePhrase
kneeling hip-flexor stretch,0,unfamiliarExercisePhrase
hip-flexor stretch,0,unfamiliarExercisePhrase
kneeling lat stretch,0,unfamiliarExercisePhrase
lat stretch,0,unfamiliarExercisePhrase
lateral stretch,0,unfamiliarExercisePhrase
kneeling ta,0,unfamiliarExercisePhrase
lateral neck flexion,0,unfamiliarExercisePhrase
neck flexion,0,unfamiliarExercisePhrase
lateral raise,0,unfamiliarExercisePhrase
lateral shoulder raise,0,unfamiliarExercisePhrase
shoulder raise,0,unfamiliarExercisePhrase
shuffle,0,unfamiliarExercisePhrase
lateral shuffle,0,unfamiliarExercisePhrase
leg crossover stretch,0,unfamiliarExercisePhrase
crossover stretch,0,unfamiliarExercisePhrase
lying hamstrings curl,0,unfamiliarExercisePhrase
hamstrings curl,0,unfamiliarExercisePhrase
hurdler's stretch,0,unfamiliarExercisePhrase
overhead triceps stretch,0,unfamiliarExercisePhrase
triceps stretch,0,unfamiliarExercisePhrase
bodyweight squats,0,unfamiliarExercisePhrase
tricep extension,0,unfamiliarExercisePhrase
hip extensions,0,unfamiliarExercisePhrase
rotator cuff external rotation,0,unfamiliarExercisePhrase
external rotation,0,unfamiliarExercisePhrase
biceps stretch,0,unfamiliarExercisePhrase
biceps curl,0,unfamiliarExercisePhrase
butterfly stretch,0,unfamiliarExercisePhrase
cable press,0,unfamiliarExercisePhrase
calf stretch,0,unfamiliarExercisePhrase
close-grip chest press,0,unfamiliarExercisePhrase
seated crunch,0,unfamiliarExercisePhrase
high back row,0,unfamiliarExercisePhrase
seated high back rows,0,unfamiliarExercisePhrase
incline cable press,0,unfamiliarExercisePhrase
lat pulldown,0,unfamiliarExercisePhrase
lateral pulldown,0,unfamiliarExercisePhrase
leg extension,0,unfamiliarExercisePhrase
leg press,0,unfamiliarExercisePhrase
close-grip shoulder press,0,unfamiliarExercisePhrase
rotator cuff internal rotation,0,unfamiliarExercisePhrase
leg press exercise,0,unfamiliarExercisePhrase
medicine ball trunk rotation,0,unfamiliarExercisePhrase
trunk rotation,0,unfamiliarExercisePhrase
seated row,0,unfamiliarExercisePhrase
shoulder press,0,unfamiliarExercisePhrase
side-straddle stretch,0,unfamiliarExercisePhrase
straddle stretch,0,unfamiliarExercisePhrase
toe touch,0,unfamiliarExercisePhrase
shoulder packing,0,unfamiliarExercisePhrase
hip abduction,0,unfamiliarExercisePhrase
hip adduction,0,unfamiliarExercisePhrase
quadriceps stretch,0,unfamiliarExercisePhrase
single leg push-off,0,unfamiliarExercisePhrase
push-off,0,unfamiliarExercisePhrase
single leg stand,0,unfamiliarExercisePhrase
single-arm lateral raise,0,unfamiliarExercisePhrase
squat jump,4,unfamiliarExercisePhrase
squat jumps,2,unfamiliarExercisePhrase
stability ball sit-ups,0,unfamiliarExercisePhrase
stability ball crunches,0,unfamiliarExercisePhrase
stability ball wall squats,0,unfamiliarExercisePhrase
sit-up,0,unfamiliarExercisePhrase
crunches,0,unfamiliarExercisePhrase
wall squat,0,unfamiliarExercisePhrase
bicep curl,0,unfamiliarExercisePhrase
calf raises,0,unfamiliarExercisePhrase
chest stretch,0,unfamiliarExercisePhrase
dorsi-flexion,0,unfamiliarExercisePhrase
lunge stretch,0,unfamiliarExercisePhrase
shoulder extension,0,unfamiliarExercisePhrase
supermans,0,unfamiliarExercisePhrase
hip rotator,0,unfamiliarExercisePhrase
