0.000000	41.094343	1
45.304828	49.515314	2
50.273202	51.020563	3
51.936344	54.504740	4
55.262628	57.062610	5
59.883636	62.525716	6
79.893970	83.451831	7
83.925511	86.441276	9
86.820220	87.841262	10
88.893884	93.493840	11
113.819960	119.598852	12
146.524910	149.230147	16
150.366978	153.072215	16.5
153.514316	154.851146	17
169.114167	170.566784	18
172.503608	173.398336	20
179.061440	182.756141	21
183.408766	187.566621	23
185.998215	185.998215	
199.387561	200.629654	25.5
201.734906	203.050683	26
207.598008	209.492727	27
210.408507	212.492698	29
213.300000	215.261092	32
215.829508	218.366326	34
218.734743	220.555778	37
223.290000	228.976750	39
229.408325	230.429368	43
231.187255	232.250403	44
232.776714	233.397760	46
242.597672	243.587136	47
272.018443	274.271053	49
276.797344	278.007859	50
300.776061	301.754999	52
303.449720	305.228650	53
309.102297	310.807544	55
314.228564	315.112766	56
338.954642	339.933580	57
340.365155	340.786204	59
341.323041	342.986183	60
352.522933	354.112392	62
355.249223	356.238687	63
357.259730	358.670243	63.5
359.417604	361.364954	64
371.438541	371.743801	65.5
372.449058	374.901666	66
375.585870	377.049014	67
377.627956	378.480579	68
382.522645	384.143682	69
384.491048	385.501564	70
385.933139	387.059444	70.5
392.406761	393.964641	71
394.806738	395.880412	72
402.406665	403.659285	72.5
434.564251	436.027395	73
436.648442	437.016859	75
437.564223	437.880009	76
440.132619	445.437831	77
446.858870	447.258866	77.5
448.627274	449.058849	77.6
467.300779	469.595494	79
470.174436	471.048112	82
471.963892	474.153345	83
474.669130	474.963864	83.5
475.300703	475.711225	83.6
476.342798	476.595427	84
477.227000	477.584891	85
478.490146	478.742775	85.5
479.258559	479.574346	85.6
493.760000	494.610000	86
495.500000	496.347869	87
497.095230	498.432060	89
499.705732	500.468882	90
501.142560	502.100445	91
502.816228	503.963585	93
504.763578	505.610938	94
506.553034	507.000398	95
507.921442	508.184598	96
508.974064	509.668794	97
510.221420	512.600345	98
513.279285	514.537168	100
515.442423	515.795051	101
516.679253	517.421351	102
530.500173	531.637004	103
532.389628	533.331725	105
534.594870	536.047488	106
562.026186	562.873546	108
566.757720	569.341905	108.5
569.915584	570.583999	108.6
590.783805	592.220633	109
611.162557	612.620438	109.5
613.188853	614.009898	110
626.609777	627.720293	111
629.867640	630.304478	112
641.830684	643.878032	113
651.872692	653.462151	114
656.898960	657.367377	115
659.598934	660.609451	116
661.730493	662.556800	117
662.946270	663.530475	118
664.367309	665.325195	119
691.924940	693.351242	120
694.193339	695.198593	121
698.714348	700.003810	123
701.030116	701.951159	125
722.735170	723.398322	126
730.724567	732.571918	127
753.998028	756.034851	128
759.766394	760.987435	129.5
761.645323	762.666366	130
763.624252	764.240035	130.5
786.313508	787.776652	131
788.287173	790.934516	133
791.734508	792.008190	135
792.887129	793.134495	136
793.797646	794.297642	137
801.134418	802.155461	138
803.813340	805.129117	139
817.329000	818.650040	140.5
818.981615	819.923712	141
820.776335	822.423688	142
823.228943	824.023672	142.5
824.928927	825.186819	145
825.960496	827.534165	146
828.318368	829.907826	147
830.497294	831.886755	147.5
834.286732	835.476194	148
837.713015	838.681426	149
850.040000	850.460261	150
850.654996	851.049729	151
852.323401	853.349707	152
854.402328	855.470739	153
859.528595	860.686478	155
867.923251	869.370606	156
870.286386	872.507418	156.5
882.160000	883.054685	157
883.402050	883.996781	158
903.354490	904.122904	159
914.001756	915.564899	160
916.270156	916.664889	162
919.033287	920.206960	163
921.101688	921.785892	164
935.964703	936.580487	165
946.090922	947.722485	166
948.622477	949.043525	167
966.101256	966.832828	168
967.490717	967.711767	169
968.470000	968.648600	170
978.716925	979.127447	171
979.430000	979.590601	172
979.969544	981.159007	173
981.932683	982.327416	174
982.601098	983.032673	175
985.190547	985.911593	176
988.443147	990.190499	177
991.201015	992.227321	179
1012.190288	1013.300803	180
1013.595537	1017.827076	182
