knee bend,0
squat,9
squatting,1
jack,0
doodly-squat,0
diddly-squat,0
diddlysquat,0
diddly-shit,0
diddlyshit,0
diddly,0
diddley,0
shit,0
crouch,0
scrunch,0
scrunch up,0
hunker,0
hunker down,0
chunky,0
dumpy,0
low-set,0
squatty,0
stumpy,0
underslung,0
board,0
plank,0
plank over,0
flump,0
plonk,0
plop,0
plunk,0
plump down,0
plunk down,0
plump,0
