do another,0,transitioning
switch side,0,transitioning
let's do,1,transitioning
switch sides,0,transitioning
we are headed to,0,transitioning
head to,0,transitioning
breathe,22,breathing
inhales,0,breathing
exhales,0,breathing
inhale,0,breathing
exhale,0,breathing
catch your breath,0,breathing
big inhale,0,breathing
big exhale,0,breathing
slow exhales,0,breathing
breather,1,breathing
big breathes,2,breathing
deep breaths,5,breathing
keep breathing,1,breathing
