do another,0,transitioning
switch side,1,transitioning
let's do,1,transitioning
switch sides,1,transitioning
we are headed to,0,transitioning
head to,0,transitioning
breathe,5,breathing
inhales,1,breathing
exhales,4,breathing
inhale,5,breathing
exhale,8,breathing
catch your breath,2,breathing
big inhale,5,breathing
big exhale,6,breathing
slow exhales,1,breathing
breather,0,breathing
big breathes,0,breathing
deep breaths,0,breathing
keep breathing,0,breathing
